Plan,Carrera,Nombre,AñoInicial,AñoFinal,CicloInicial,CicloFinal,NumCreditosCierre
1,7,Paoletti,2007,2006,2004,1967,222
2,10,Smedmore,1998,2011,1996,2009,202
3,4,Kittredge,1989,1989,1988,2012,291
4,4,Towers,2005,2012,1995,2003,277
5,3,Guilloud,2012,2004,2006,2004,200
6,6,Waren,2002,1993,2006,1967,251
7,4,McChruiter,2010,2001,2010,2002,212
8,4,O'Lenechan,1989,2006,2012,1996,222
9,10,Melpuss,1993,2002,1992,2012,207
10,5,Cassel,2012,1988,2013,1990,291
11,5,Kuzemka,1989,2009,2010,2003,290
12,5,Seyers,2006,1992,2001,1988,299
13,10,Nickell,2002,2008,1997,1985,267
14,1,Cody,1992,2004,2012,2006,252
15,1,Tebboth,2008,1992,2008,1984,244
16,10,Andersen,1989,1988,2006,2004,283
17,4,Simmgen,2011,1997,1993,1993,251
18,4,Jeger,2001,2002,2006,1996,250
19,7,Ennals,1993,2004,2008,2006,298
20,6,Wandtke,1999,1995,2012,2005,238
21,7,Ortzen,1998,2009,2005,2000,250
22,4,Wistance,1995,1986,2006,1986,278
23,4,Whisby,2009,1996,2007,2012,279
24,1,Duggleby,1993,2011,1995,2008,290
25,10,Whittuck,2000,2007,2004,1992,226
26,2,Doone,1994,2002,1967,2007,251
27,6,Raecroft,1992,1995,2004,2000,243
28,1,Corben,1993,2000,2003,1998,200
29,1,Tunniclisse,2010,1996,1995,2006,295
30,2,Blomefield,1988,1986,2005,2010,207
31,4,Mapston,2000,2002,1988,2011,229
32,9,Hyams,2009,2011,1998,1992,209
33,5,O'Nolan,2010,1999,2006,1994,278
34,7,Carse,2007,1997,2012,2000,237
35,8,Caroli,2012,1992,1987,1992,235
36,9,Charter,1997,2004,2007,2008,294
37,9,Hefner,2006,2005,2009,2004,221
38,4,Sikora,2006,1999,2004,1991,213
39,2,De Beauchamp,2001,2008,2005,2010,212
40,4,McGahey,1998,2007,1998,2006,240
41,4,Treneman,2006,2009,2008,2001,223
42,1,Derye-Barrett,2007,1990,2001,2010,279
43,7,Conyer,2010,2000,2012,1986,218
44,4,Voice,2000,1999,1997,2003,260
45,3,Assiter,2010,2010,1993,2011,205
46,2,Rosensaft,1993,1997,2010,1985,222
47,6,Obell,2007,1991,2009,2004,225
48,2,Livesley,2001,1963,2012,1994,209
49,8,MacLardie,2007,2011,2000,2010,231
50,1,Arundel,2008,1994,2005,1995,264
51,7,Alsop,2009,1993,2007,2002,234
52,10,Vasyuchov,1988,2005,1989,1994,214
53,2,Weigh,2003,1994,1995,1995,294
54,3,Hebble,1997,2011,2011,2000,300
55,3,Udden,1993,1998,1992,1996,260
56,8,Theuff,1997,1997,2008,1997,298
57,9,Veldstra,2010,2009,2010,1993,291
58,5,Westgarth,2002,2009,1979,2006,219
59,8,Scrivin,2011,2004,1997,2005,203
60,9,Looks,2008,1996,1986,2002,213
61,2,McMechan,1985,1995,1991,2001,281
62,10,Tustin,2005,2008,1984,1990,246
63,2,Plessing,1992,1987,2009,1981,257
64,8,Escalero,1993,2012,1992,1989,246
65,10,Hutson,1995,2005,1986,2008,275
66,9,de Keep,2010,1992,1985,1998,263
67,8,Brahan,2006,2004,2003,2004,212
68,8,Berget,1998,2011,2004,1985,289
69,6,Swannell,1993,1988,1996,2001,280
70,9,Willbourne,1993,2011,1969,1968,274
71,6,Sieghard,2003,2008,2007,2004,293
72,4,Tansley,1999,1979,2000,2004,296
73,3,Brabben,1991,2008,2008,1992,256
74,10,Duiguid,1970,1985,2003,2012,287
75,6,Greim,1986,2001,1994,1992,228
76,4,Dunsmore,1992,1990,2003,2001,273
77,5,Niccolls,2006,2012,2005,2011,293
78,5,Hand,1993,1996,2004,1989,291
79,7,Viall,1974,2011,2011,1994,222
80,6,Godon,1992,2006,2005,2006,252
81,1,Sancraft,1995,1993,1992,2008,299
82,3,Ogborn,1986,2002,2006,1997,215
83,2,Branch,1994,2001,2012,2003,280
84,1,Caldron,2003,2011,2003,1994,287
85,8,Barrick,1987,2010,2005,1991,281
86,5,Stiddard,2002,1997,2011,2006,287
87,2,Blyth,2010,1994,1996,2005,268
88,4,Stitwell,2004,2001,2011,1997,295
89,8,Copestick,2005,2009,2011,1994,257
90,5,Cray,1969,1992,2002,1985,245
91,10,Abbs,2012,2010,2008,2009,200
92,8,Redsall,2012,2009,1979,2008,203
93,2,Bowker,1995,2008,2000,2001,291
94,9,Cussons,1997,1997,1997,1995,221
95,6,Volkers,1999,2002,2011,2005,290
96,2,Dawidsohn,2004,2004,2007,1998,265
97,8,Huckfield,1996,1987,2013,2006,265
98,2,Kohrding,2013,1993,2003,2005,210
99,2,Gowry,1993,2011,1988,2001,235
100,1,Cockley,1956,1992,2006,1993,230
